ID,E,S,G,N,Z,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,Total_W,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,Total_T,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,Total_B,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,Total_S,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,R60,Total_R
67,15.23,0,5,5,2,6,3,5,3,6,5,5,4,5,5,2,3,3,3,3,3,6,4,4,7,7,6,4,3,5,7,6,4,2,7,136,3,2,3,4,3,4,3,4,4,3,4,4,2,4,2,3,5,2,5,2,3,2,3,3,77,3,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,0,3,3,52,50,39,44,35,38,51,29,73,72,52,37,50,56,69,39,24,63,52,23,33,929,27,19,38,26,26,18,26,19,23,22,41,40,22,32,35,35,19,46,29,44,31,28,33,39,37,41,29,34,30,50,36,27,29,42,27,29,19,22,37,28,22,24,27,18,42,12,39,38,30,33,30,28,53,34,26,35,17,26,37,32,1838
68,14.98,0,5,4,1,3,5,5,6,6,6,3,3,5,3,5,3,6,7,6,4,2,4,6,7,1,6,7,4,2,5,5,7,2,6,140,3,1,3,2,3,3,3,1,2,3,2,2,2,3,1,3,2,5,2,3,1,2,4,5,61,0,3,0,3,0,3,3,3,2,3,3,0,3,3,3,3,3,3,3,3,3,50,60,68,63,56,65,54,47,49,53,58,52,37,56,47,36,28,20,50,68,59,1026,40,27,27,42,48,24,44,31,37,29,35,31,23,41,26,35,24,26,16,33,39,24,25,21,40,39,25,22,29,22,45,33,27,20,28,30,23,32,38,20,33,33,18,22,30,18,32,39,31,35,34,45,37,21,28,33,37,14,18,16,1795
69,16.03,1,5,4,2,7,7,6,3,7,5,3,7,3,4,5,6,4,4,3,4,6,3,1,7,1,7,6,4,7,7,5,5,7,1,145,3,3,2,3,3,2,2,4,3,2,1,5,3,2,4,5,1,2,2,4,2,2,3,3,66,3,3,3,0,0,1,3,3,3,3,0,3,3,3,3,2,3,3,3,3,3,51,44,30,20,20,35,63,39,60,54,51,46,38,27,61,61,53,68,58,55,64,947,35,39,28,29,31,33,15,23,34,39,33,33,37,31,30,30,45,31,34,14,19,51,38,27,35,39,31,34,22,41,23,18,30,21,30,40,25,28,27,21,34,22,43,35,34,36,15,27,22,41,33,39,36,39,32,32,19,26,30,27,1846
70,16.15,0,4,2,2,6,4,2,1,3,5,7,6,7,4,3,2,3,5,5,5,6,3,5,4,7,3,3,7,4,7,7,5,7,2,138,3,3,3,3,1,4,4,2,2,2,4,2,2,3,2,3,3,4,3,2,5,3,3,1,67,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,3,3,0,3,54,39,55,45,50,60,50,47,31,39,33,46,56,33,48,51,35,62,48,54,40,922,36,25,26,23,29,34,29,37,27,28,40,32,19,39,36,24,28,32,18,36,36,25,35,34,22,25,37,27,35,26,30,36,31,35,23,40,28,28,43,27,35,38,17,41,18,22,35,27,34,33,33,18,38,38,34,41,31,16,23,31,1824
71,14,1,5,3,2,6,7,5,4,3,4,4,7,3,6,2,5,7,6,6,5,3,6,2,4,4,4,6,6,1,2,6,3,5,7,139,4,2,3,2,4,5,4,3,2,4,3,4,5,3,3,4,4,2,4,3,3,3,2,3,79,3,0,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,57,58,52,41,55,45,58,51,50,38,35,29,39,47,71,50,49,36,55,39,37,935,24,24,27,4,31,31,43,39,20,38,30,36,25,23,34,33,31,36,32,31,20,22,33,38,38,30,45,25,13,36,30,41,35,31,40,25,27,32,26,51,25,22,39,35,25,42,31,30,28,37,27,30,17,26,31,19,35,27,31,32,1819
72,15.77,0,5,3,1,7,7,6,5,5,6,2,3,5,4,7,3,6,6,3,3,6,7,7,5,6,3,6,6,2,7,7,4,6,1,151,2,3,2,1,3,3,3,4,3,3,4,2,3,4,3,2,3,4,3,5,3,3,4,2,72,3,3,1,3,2,3,3,3,3,3,3,3,0,3,2,0,3,3,3,3,3,53,47,28,34,48,25,54,41,44,40,59,63,41,62,48,45,54,56,31,29,39,888,24,46,35,36,28,29,29,20,30,42,34,23,24,18,26,11,20,38,37,25,37,34,29,37,40,39,25,53,34,0,32,27,31,36,34,28,37,27,35,25,24,31,29,33,22,45,21,29,29,24,28,21,25,47,12,43,28,26,30,27,1789
73,14.9,0,4,2,2,7,7,7,5,6,4,7,6,5,7,6,7,1,4,4,4,4,7,2,3,7,4,6,2,4,5,7,5,7,2,152,3,4,4,4,2,3,5,3,3,4,4,3,2,4,2,2,4,5,2,2,3,4,3,3,78,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,2,1,3,1,3,3,55,24,57,47,48,58,50,20,28,45,58,55,37,23,28,21,40,51,56,50,47,843,40,38,27,45,35,29,35,23,32,28,40,41,13,40,31,26,29,29,27,42,12,27,41,32,28,36,25,30,25,25,44,28,19,26,33,33,24,19,30,25,21,27,24,39,27,34,39,22,27,38,39,20,34,25,20,28,18,26,34,39,1793
74,16.49,1,4,3,2,7,5,6,6,3,7,6,6,3,5,7,4,6,5,7,7,2,4,6,6,3,4,7,7,4,3,3,5,7,2,153,4,4,3,2,3,4,4,4,5,3,3,3,3,2,3,3,2,2,4,3,4,4,4,4,80,0,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,57,33,36,30,28,60,51,42,43,42,24,38,41,36,36,43,28,45,53,69,31,809,42,29,26,50,25,38,34,29,22,30,23,35,39,30,21,29,32,19,29,21,43,18,43,30,19,31,34,21,29,27,27,42,29,27,33,33,31,39,26,42,35,18,26,39,38,32,42,48,53,26,27,29,27,29,32,37,17,32,19,24,1857
75,16.18,0,4,3,2,7,7,3,5,5,7,7,4,7,2,6,5,2,4,7,7,6,5,7,5,7,7,4,4,3,5,4,7,6,5,160,3,4,3,4,2,2,4,1,3,4,3,4,4,4,3,4,2,3,3,2,2,2,3,2,71,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,63,59,35,48,42,28,36,46,32,32,50,46,36,42,24,57,35,23,38,44,29,782,28,20,34,30,34,41,30,31,16,31,24,44,26,48,35,30,29,36,32,31,18,41,22,35,27,22,22,21,38,32,23,43,28,37,32,31,41,48,24,34,34,22,22,30,41,36,18,29,38,24,31,24,34,18,22,30,22,30,14,32,1800
76,15.35,0,4,4,1,6,6,5,5,7,2,7,2,5,5,3,5,5,7,5,7,1,6,7,3,4,5,3,2,3,2,2,2,6,6,134,1,4,3,4,3,1,4,2,4,2,4,2,2,3,4,3,3,3,3,2,4,2,3,2,68,3,3,3,3,3,3,3,0,3,3,3,3,3,3,2,3,3,3,3,3,3,59,36,36,45,44,37,56,63,48,27,44,56,60,44,20,45,48,52,36,50,22,869,26,33,33,23,19,38,38,13,24,38,24,3,38,34,36,27,19,36,24,29,37,33,32,22,50,38,30,20,34,27,34,40,21,41,38,26,32,35,37,33,34,41,25,30,43,27,22,33,28,31,30,17,29,33,25,31,30,37,40,45,1846
77,15.89,0,4,2,2,6,6,5,6,6,2,7,1,6,7,6,2,7,4,6,7,5,6,7,3,7,6,5,2,5,2,6,7,5,4,154,4,5,3,1,3,4,2,2,1,5,4,2,3,2,4,3,3,3,3,2,4,3,3,3,72,3,3,3,3,0,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,57,51,48,34,39,29,47,50,53,29,26,41,53,62,48,55,61,59,48,54,41,928,26,28,22,18,29,27,33,32,37,20,30,28,27,33,38,37,35,36,31,20,20,31,46,28,32,19,22,41,25,35,24,24,34,25,20,23,29,21,38,37,33,35,31,29,37,46,29,25,21,32,17,45,38,33,24,15,34,44,34,24,1787
78,15.83,0,5,4,2,7,3,5,6,2,5,7,5,3,6,7,6,7,4,5,7,5,4,3,5,4,6,3,7,7,5,5,5,4,5,153,4,5,2,2,3,3,4,3,2,3,3,3,2,3,5,4,4,2,2,2,1,3,3,4,72,0,3,3,3,3,0,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,54,47,22,40,58,44,39,43,45,38,37,50,59,47,46,54,41,42,53,41,49,895,28,26,29,28,21,26,37,20,29,33,29,26,31,35,32,22,32,27,33,42,33,33,30,31,26,30,21,32,37,32,30,16,27,34,28,25,29,35,39,36,35,27,31,21,28,30,27,20,20,30,14,23,35,17,39,36,33,32,29,27,1744
79,15.98,0,4,5,2,3,5,2,4,7,7,7,4,7,4,6,1,6,7,7,6,7,5,3,6,1,4,4,4,7,6,4,6,7,7,154,4,3,2,2,3,3,4,4,5,5,3,1,2,2,5,2,5,2,4,4,4,4,4,3,80,3,3,0,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,51,42,73,49,26,60,49,45,49,28,42,56,31,48,51,58,50,46,28,52,49,932,31,31,17,36,23,33,36,39,29,32,29,34,28,29,31,35,22,39,31,28,24,23,41,30,31,24,30,27,42,38,29,13,25,40,26,13,25,26,32,28,31,21,30,29,40,36,29,32,23,37,27,34,32,15,26,21,24,39,47,29,1782
80,15.71,1,4,2,2,5,7,7,6,7,5,4,4,6,5,6,5,4,6,3,3,6,5,7,3,6,7,7,5,3,7,5,1,4,6,155,2,4,2,3,3,4,3,5,3,3,4,5,2,3,1,3,4,2,3,4,4,1,3,3,74,0,3,3,3,0,3,0,3,3,3,3,0,3,3,3,3,3,3,3,3,3,51,31,53,32,61,30,43,38,38,45,47,52,50,51,48,49,40,46,20,41,39,854,20,25,20,45,33,37,17,36,34,30,18,53,46,19,32,41,34,28,26,37,28,19,23,32,8,38,40,30,28,32,26,47,22,33,26,34,39,30,32,27,36,27,30,36,40,27,19,38,17,41,32,22,37,21,19,30,32,28,41,34,1832
81,14.69,1,5,3,1,5,5,5,7,7,7,7,1,2,4,7,5,4,5,7,5,7,5,5,7,5,7,7,5,7,2,1,6,6,7,160,3,2,3,3,4,1,1,3,5,4,3,3,3,3,4,3,3,2,2,4,2,3,2,4,70,3,0,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,57,43,42,52,56,52,48,54,50,34,40,25,62,35,42,36,45,38,69,39,49,911,12,35,40,29,26,34,46,36,34,35,36,14,35,26,31,20,34,22,37,14,28,25,32,36,24,31,29,13,36,45,23,36,32,37,48,30,36,34,35,35,39,20,46,20,42,26,24,11,20,27,35,29,32,45,31,34,20,30,28,31,1831
82,16.09,1,5,4,1,6,7,3,6,5,4,7,6,7,3,2,3,3,6,6,2,7,7,5,6,5,4,5,3,5,5,5,4,7,4,148,1,3,4,2,2,5,5,4,3,1,3,4,3,2,5,4,1,5,3,4,4,3,2,5,78,0,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,0,3,3,3,2,53,51,53,39,51,31,47,34,45,45,53,40,42,49,44,49,34,41,46,45,49,888,22,28,32,30,28,35,31,11,31,25,26,35,35,29,47,20,31,45,39,37,35,28,41,44,25,31,28,29,44,33,25,46,22,39,31,24,31,23,22,35,16,40,39,27,45,23,30,28,9,23,42,32,39,22,43,36,34,44,25,27,1877
83,15.52,1,5,3,2,1,6,5,1,5,5,6,3,3,2,7,4,4,5,6,2,7,7,4,5,7,3,4,5,3,5,3,1,4,7,130,2,5,3,3,4,3,2,4,3,3,4,5,3,4,1,4,5,4,3,2,3,3,5,2,80,3,3,0,3,3,3,3,3,3,0,3,3,3,3,3,3,3,2,3,3,3,56,40,49,56,46,36,59,80,27,47,39,44,46,54,45,48,47,38,53,43,24,921,29,28,33,24,26,21,34,46,30,31,27,6,25,29,26,38,29,25,25,30,47,29,35,22,36,22,27,10,32,17,22,37,39,25,25,29,27,23,27,36,28,40,37,47,23,23,33,40,28,24,26,34,21,13,21,32,29,43,20,35,1726
84,14.83,0,5,1,2,3,5,5,2,4,5,6,3,4,3,6,4,7,4,5,7,4,5,6,5,3,4,3,5,7,7,6,6,5,7,146,3,3,5,3,3,3,3,3,3,3,3,2,5,5,3,2,4,2,3,3,4,3,2,3,76,3,3,2,3,3,3,3,3,3,0,3,3,3,3,3,3,3,0,3,3,3,56,60,27,68,53,60,57,51,37,59,56,29,40,67,34,65,41,53,36,64,48,1005,39,19,13,22,26,29,23,34,38,35,44,25,20,29,25,26,33,41,34,39,37,25,27,16,38,26,34,26,29,27,40,30,21,27,38,36,32,29,43,37,35,34,31,30,26,29,33,38,34,32,45,25,20,40,17,18,32,37,37,45,1850
85,14.37,0,4,3,1,4,6,4,7,6,7,6,4,5,4,7,6,5,7,7,2,3,5,5,7,7,3,4,5,5,5,7,6,4,7,160,2,4,5,5,3,2,2,3,4,2,4,4,4,5,3,4,2,4,2,3,4,3,3,4,81,3,3,3,3,3,0,3,3,0,3,0,3,3,3,3,3,3,3,0,3,3,51,23,41,56,52,49,56,36,44,71,40,58,42,67,58,43,38,37,65,49,64,989,31,25,40,35,33,30,33,30,42,29,27,40,30,29,43,28,31,13,13,34,17,34,36,28,22,31,26,21,33,20,27,35,38,34,26,29,43,30,41,42,33,39,22,17,35,34,15,25,26,31,30,23,33,29,26,38,31,26,27,35,1804
86,16.24,1,5,3,2,6,6,7,4,4,6,1,5,7,2,7,6,6,6,5,7,7,7,4,4,3,5,7,7,3,4,7,5,5,4,157,3,3,2,3,3,3,4,1,2,3,5,3,4,4,3,3,3,4,2,1,3,4,3,4,73,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,60,34,50,42,38,62,49,61,37,28,69,56,54,40,47,24,43,34,46,43,42,899,42,23,40,23,41,33,20,33,35,46,21,38,38,31,18,24,27,26,35,28,41,42,25,17,45,37,42,23,27,40,38,29,34,39,26,32,37,15,20,44,30,31,29,27,26,23,37,25,42,35,21,6,33,30,39,34,29,49,20,24,1865
87,16.14,1,4,1,2,7,5,5,3,7,5,5,4,1,7,7,5,7,6,4,7,6,5,5,5,6,4,7,4,6,1,7,6,1,7,155,2,3,3,2,3,2,3,3,4,4,2,3,4,2,5,4,2,3,4,3,5,2,2,3,73,0,3,3,0,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,54,48,49,48,46,55,41,39,41,38,55,42,34,41,52,30,32,37,57,50,49,884,21,41,35,26,24,27,37,41,28,42,27,22,37,41,32,37,17,32,32,38,22,36,31,22,42,34,22,30,35,33,39,37,44,34,23,28,24,13,36,26,27,39,27,22,24,28,16,27,30,24,42,33,24,28,32,26,35,45,35,24,1836
88,16.69,1,4,5,3,4,1,4,5,5,7,5,6,4,5,7,5,4,2,4,2,6,7,6,5,7,7,3,7,7,5,1,5,5,7,148,2,3,2,3,4,4,4,1,2,4,3,1,3,2,3,1,4,3,2,5,3,4,4,4,71,0,3,2,3,3,3,0,3,3,3,0,3,3,3,1,2,3,3,3,3,3,50,21,51,64,44,54,47,37,55,57,45,39,40,20,51,54,41,63,43,55,34,915,16,29,39,35,27,19,33,35,33,27,35,24,34,35,18,39,36,27,36,40,20,30,33,24,24,19,15,32,29,28,34,40,24,31,27,22,29,29,38,32,31,36,30,26,16,35,35,46,35,25,27,18,32,31,33,34,22,27,24,36,1776
89,16.82,0,4,3,1,7,3,3,5,4,4,7,7,5,5,1,7,7,5,2,5,6,5,5,7,6,5,4,3,2,6,5,6,3,6,146,3,4,2,5,5,3,2,5,3,4,1,3,1,4,4,4,2,2,5,3,3,2,2,4,76,3,3,3,3,3,3,3,1,0,3,0,3,3,3,1,3,2,3,3,3,3,52,43,55,65,48,45,32,49,20,45,38,37,38,52,29,37,31,50,46,27,53,840,23,41,34,22,23,36,33,40,28,28,20,40,22,26,33,20,29,26,19,43,17,32,39,35,43,26,38,27,17,34,40,41,39,38,36,30,29,24,30,26,34,17,12,28,23,38,36,30,30,32,33,18,29,28,20,25,26,35,15,46,1782
90,16.96,0,5,2,1,6,5,5,7,7,6,4,4,7,3,2,4,5,7,2,5,7,6,7,3,7,2,3,5,6,6,4,7,1,4,147,5,2,3,4,2,2,3,4,4,1,4,5,3,4,5,3,4,2,3,2,2,3,4,2,76,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,60,51,66,53,38,52,40,36,42,60,34,58,54,38,36,42,44,66,45,35,53,943,43,20,20,20,24,39,23,35,39,25,38,22,22,24,42,43,23,49,25,21,30,39,18,29,24,22,25,34,26,42,38,28,34,39,31,28,26,28,23,15,20,32,34,48,37,32,29,37,28,28,37,24,38,41,39,27,43,36,40,35,1861
91,15.32,0,5,5,3,5,3,5,2,5,5,7,3,7,7,7,7,4,4,7,4,2,2,7,4,5,7,7,4,5,6,7,4,4,5,151,3,3,5,2,5,4,1,4,2,4,3,4,3,3,2,1,3,2,3,3,3,3,2,5,73,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,60,53,59,64,25,44,62,48,20,41,48,36,34,50,41,61,43,41,20,53,46,889,23,32,26,37,41,24,28,14,40,38,40,18,35,33,29,27,27,38,24,26,37,41,34,39,35,40,28,31,28,21,27,23,34,40,32,11,33,39,27,34,25,28,28,38,28,35,38,23,20,23,27,27,27,25,26,44,29,36,48,42,1851
92,15.23,1,4,3,3,5,4,7,1,3,7,5,1,2,7,6,6,5,5,6,7,3,3,6,3,2,3,6,4,3,6,3,6,1,4,130,2,2,1,2,3,4,3,2,3,3,3,3,4,3,2,4,3,3,1,2,2,2,3,2,62,0,3,3,3,3,1,3,3,3,2,3,3,3,3,3,3,3,3,3,3,0,54,52,39,36,24,31,30,64,39,34,41,63,20,50,39,41,42,60,26,35,40,806,20,28,46,36,35,30,41,29,29,42,36,10,30,34,47,35,21,23,22,31,30,34,28,29,19,32,27,34,36,34,38,18,26,19,27,22,23,34,45,37,41,24,36,34,30,22,43,33,27,32,34,35,30,17,36,33,41,38,34,30,1867
93,16.3,0,4,3,1,4,7,7,7,5,3,4,6,7,4,6,6,2,5,4,6,6,7,6,4,3,7,6,5,3,2,4,1,5,5,147,3,2,2,4,2,3,3,2,3,4,4,5,3,3,3,4,2,4,2,3,4,3,3,4,75,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,1,0,1,3,3,54,62,69,34,65,49,51,37,27,51,23,32,42,27,53,44,47,41,46,62,47,909,19,19,31,33,27,48,18,28,36,33,41,25,30,27,25,34,21,39,36,25,38,32,38,45,22,44,12,32,28,17,29,21,25,30,50,26,30,36,32,29,26,33,29,19,37,22,36,32,24,28,31,20,30,25,26,32,31,28,24,42,1786
94,17,0,4,3,2,4,6,7,3,4,5,6,5,5,7,5,2,7,6,4,7,5,1,4,4,7,5,6,3,3,3,2,4,3,3,136,3,1,4,5,4,5,2,4,2,3,3,4,1,4,3,3,2,1,4,4,3,2,3,3,73,3,3,3,3,3,3,1,3,1,3,0,3,3,3,3,3,3,3,3,3,3,56,49,37,41,44,34,56,41,33,20,28,55,45,54,63,39,62,51,37,48,34,871,51,28,28,16,23,29,43,37,25,22,29,29,22,33,20,27,31,25,30,30,42,38,27,37,35,19,15,19,40,33,18,31,38,27,36,42,35,14,20,26,43,18,43,37,42,31,22,18,24,38,28,16,45,21,38,44,12,31,35,22,1778
95,16.66,0,5,3,1,6,2,5,2,7,7,7,7,7,6,6,6,7,6,4,4,3,3,6,6,7,7,6,5,5,5,5,7,7,6,167,3,3,4,3,2,3,3,2,3,2,2,3,2,3,4,4,4,3,2,4,4,2,1,3,69,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,61,36,46,36,29,46,50,58,52,57,54,43,49,31,52,42,44,35,20,45,51,876,42,33,32,37,25,20,33,29,22,33,19,21,46,26,31,25,36,25,22,35,44,35,34,40,42,20,26,30,32,19,17,20,25,36,31,23,19,30,24,28,24,29,29,19,30,35,40,28,35,40,32,38,44,43,37,32,32,32,37,27,1830
96,15.23,0,5,3,2,5,2,3,7,5,5,7,7,6,3,7,3,6,4,3,1,5,4,3,3,4,3,3,2,4,7,5,4,7,7,135,4,3,4,1,3,4,4,1,3,3,4,4,4,3,3,3,2,2,3,2,4,3,2,2,71,0,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,2,3,3,3,56,39,50,53,51,48,53,53,50,33,32,52,39,31,48,30,27,26,30,51,26,822,35,27,32,33,13,17,35,26,34,33,28,51,21,38,37,46,26,40,26,22,38,24,33,29,24,28,34,45,19,23,46,27,25,27,28,19,26,40,44,17,35,18,36,31,31,29,23,48,25,26,28,32,19,20,24,22,33,21,24,36,1777
97,16.54,0,4,2,2,7,4,5,7,4,7,7,5,7,6,6,2,7,7,4,4,4,4,5,6,4,6,1,4,7,1,6,6,7,6,156,3,2,2,2,3,3,4,3,2,4,4,3,3,3,2,2,5,2,2,4,3,1,4,4,70,2,3,3,0,0,3,3,1,0,3,3,3,3,3,3,1,3,3,0,3,3,46,66,39,49,56,31,45,30,20,54,32,41,58,52,34,40,35,53,53,37,30,855,31,31,25,34,35,24,26,17,22,37,20,30,31,33,25,30,16,16,30,28,24,35,28,25,42,27,26,23,30,41,26,26,41,33,24,42,25,28,38,29,42,30,24,34,34,27,30,33,31,32,23,28,25,25,25,41,41,14,28,28,1749
98,15.36,0,5,3,3,7,7,7,5,5,6,4,4,4,4,4,5,4,3,3,3,3,7,5,6,3,2,6,6,5,3,3,6,7,4,141,3,3,1,2,4,5,4,4,2,1,2,3,2,2,4,4,4,3,2,4,4,2,1,2,68,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,0,3,3,3,3,57,25,61,48,41,40,40,43,32,45,50,57,67,41,51,41,55,58,33,51,51,930,32,40,14,31,25,17,34,32,37,31,30,34,30,29,25,43,41,34,31,28,35,20,29,25,37,25,34,24,24,44,28,25,35,28,35,30,30,32,29,38,29,51,29,24,44,41,24,28,24,19,28,37,27,41,27,28,26,43,47,32,1874
99,16.04,1,4,3,3,6,4,2,6,5,7,4,7,7,3,7,4,7,6,6,6,7,3,3,4,4,7,7,4,2,6,7,5,7,5,158,3,5,2,3,2,4,4,3,2,3,4,2,3,3,2,4,2,4,5,4,3,4,3,1,75,0,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,57,36,35,54,50,46,35,36,62,38,24,39,55,52,44,41,48,44,20,63,55,877,25,28,33,41,44,38,25,13,42,27,32,30,34,27,41,34,30,21,29,43,20,24,31,32,36,34,23,31,33,37,16,33,33,43,45,35,22,42,32,24,33,24,32,27,27,37,30,26,26,32,31,27,21,22,31,49,29,40,30,35,1872
100,16.83,0,5,5,1,4,7,5,4,5,5,5,5,2,6,5,4,6,7,5,2,5,4,7,6,3,3,4,3,4,2,5,7,7,5,142,3,3,4,4,3,3,3,3,3,3,3,4,4,3,3,2,3,4,3,1,3,3,5,3,76,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,0,3,3,3,3,58,48,37,58,24,47,60,27,32,48,60,43,44,55,35,65,20,27,73,43,54,900,34,34,25,24,21,32,14,22,31,19,30,45,33,31,32,35,20,36,39,28,25,32,30,30,29,42,21,28,38,26,39,21,20,25,40,36,35,27,30,29,31,18,29,32,22,31,26,34,29,30,35,42,28,38,47,14,24,35,36,38,1807
